1,Direccion A,111111111,a@example.com,Electrónica,Proveedor A
2,Direccion B,222222222,b@example.com,Informática,Proveedor B
3,Direccion C,333333333,c@example.com,Electrodomésticos,Proveedor C
4,Direccion D,444444444,d@example.com,Electrónica,Proveedor D
5,Direccion E,555555555,e@example.com,Fotografía,Proveedor E
6,Direccion F,666666666,f@example.com,Audio,Proveedor F
7,Direccion G,777777777,g@example.com,Redes,Proveedor G
8,Direccion H,888888888,h@example.com,Electrónica,Proveedor H
9,Direccion I,999999999,i@example.com,Oficina,Proveedor I
10,Direccion J,101010101,j@example.com,Entretenimiento,Proveedor J
